gloss,closs,cfloss,crloss,cploss
-17.505274454752602,-10.24770844777425,20.46215852101644,-32.713063430786136,2.0031963884830475
-18.210879643758137,-10.014406331380208,15.872976239522298,-27.956441752115886,2.0690590143203735
-18.102822621663414,-10.257586097717287,16.548375193277995,-28.808319346110025,2.0023581484953565
-21.55426597595215,-10.190722846984864,18.49982795715332,-30.653892771402994,1.9633420209089913
-16.81615606943766,-10.305014228820802,19.96735992431641,-32.272789382934576,2.0004152903954187
-13.741954167683918,-10.456956926981608,15.14403076171875,-27.723549397786456,2.1225616534550986
-13.836692492167156,-9.932083320617675,16.25577672322591,-28.066799036661784,1.8789389431476593
-13.351920763651531,-10.106655693054199,14.888900629679362,-26.978541056315102,1.982984821001689
-12.094972292582193,-10.02280076344808,12.312890942891439,-24.226944478352863,1.8912527114152908
-12.309148470560709,-10.294034576416015,15.395152028401693,-27.71378606160482,2.024599567055702
-13.751483599344889,-10.533471298217773,13.693760077158611,-26.353429158528648,2.126197981337706
-12.142541885375975,-10.332263310750326,13.430216280619305,-25.88899408976237,2.1265145540237427
-15.023928324381512,-10.30562063852946,12.75063050587972,-24.950668462117516,1.8944173256556192
-14.91072718302409,-10.798902384440105,12.270799954732258,-25.2792729695638,2.2095707058906555
-12.5582062403361,-10.479255867004394,13.675203514099122,-26.212888971964517,2.0584293951590853
-14.58668041229248,-10.614553833007811,13.298415565490721,-25.964911524454756,2.0519422938426337
-14.588008562723795,-10.48229128519694,13.520163249969482,-26.132591247558594,2.1301366438468294
-16.061464309692383,-10.236449178059898,12.12489585876465,-24.443743896484378,2.082399033010006
-11.688789049784344,-10.459629821777343,13.1551238377889,-25.686708958943683,2.0719552586476007
-11.969229380289713,-10.443512217203775,13.575241661071779,-26.04794718424479,2.0291933914025626
-10.85798199971517,-10.769893582661947,11.850019772847492,-24.861390940348308,2.24147758881251
-12.063467343648275,-10.671104367574056,12.415617624918621,-25.23726565043131,2.1505437195301056
-13.811157544453938,-10.73179194132487,12.002247111002603,-24.778812662760412,2.0447737127542496
-10.249485969543457,-10.649791272481282,12.014934984842936,-24.924531428019204,2.259805100659529
-12.807627360026043,-10.667127736409505,12.787228806813559,-25.61206868489583,2.1577120920022326
-10.894763310750326,-10.861074193318684,12.059871037801106,-24.98791872660319,2.06697353720665
-10.774195671081543,-10.68958568572998,11.360015455881756,-24.20908889770508,2.159487619996071
-8.817912578582764,-10.846830558776857,10.580804189046225,-23.61086514790853,2.1832303603490195
-9.54146973292033,-10.923067792256672,8.997672748565673,-22.264455286661782,2.3437146122256918
-8.88659922281901,-11.118976465861003,10.032835976282755,-23.444194666544593,2.2923821955919266
-9.625102043151855,-11.372775967915851,10.288765907287598,-23.99891421000163,2.337372270723184
-7.9259382883707685,-11.353320503234862,12.07271931966146,-25.882487614949547,2.456447849671046
-9.753140131632486,-11.352273686726889,10.531386343638102,-24.193913014729816,2.3102528701225915
-9.990499337514242,-11.300821367899577,9.459543832143149,-23.04964637756348,2.289281229178111
-10.227360725402832,-11.547465324401855,10.6991192817688,-24.700995127360024,2.4544106622536974
-10.475005785624186,-11.497901598612469,10.040460999806722,-23.95391057332357,2.4155478378136954
-10.978262901306152,-11.671734301249186,10.258741474151611,-24.465205001831052,2.5347291380167007
-9.139844735463459,-11.825357818603516,10.166331895192464,-24.46529998779297,2.4736102422078448
-13.079314231872559,-11.588245201110839,10.432379086812338,-24.508427174886066,2.487802719076474
-9.13207499186198,-11.787464586893718,10.1162491162618,-24.52749493916829,2.6237813979387283
-8.32691224416097,-12.002704048156737,9.48669376373291,-24.03331171671549,2.5439139008522034
-9.061808268229168,-11.762856165568035,10.326612377166748,-24.547117360432942,2.4576487243175507
-9.5686403910319,-11.461457697550454,10.492625935872397,-24.301380793253582,2.34729728102684
-10.166682879130047,-12.120077896118165,10.531006749471029,-25.22694053649903,2.575855776667595
-9.779451370239258,-11.673225084940592,10.630029042561848,-24.879178110758467,2.5759238600730896
-10.301166534423828,-11.81491896311442,9.910368919372559,-24.17132034301758,2.446032553911209
-8.832173029581707,-11.592633247375488,9.885008939107259,-23.948505592346187,2.470863456527392
-9.899503072102863,-12.107932345072427,9.963567256927492,-24.711365254720057,2.639865517616272
-8.31939188639323,-11.761474227905275,9.121132055918377,-23.328686523437497,2.446080277363459
-9.462477366129557,-11.925697898864748,8.555142625172932,-23.17269426981608,2.6918538163105645
-11.580577691396076,-11.83193473815918,7.973431142171224,-22.29150021870931,2.48613407711188
-8.958871523539225,-11.911004193623862,9.548220856984457,-24.06076545715332,2.601540346940358
-6.851982593536377,-12.168591944376626,9.861144638061523,-24.71847597757975,2.6887393593788147
-9.323086102803549,-12.085258165995281,9.007283051808674,-23.677033106486,2.584491739670436
-9.59088134765625,-12.206420834859212,9.486312866210938,-24.27323214213053,2.580498417218526
-10.699847221374512,-12.002810096740722,10.423856417338053,-25.219888814290364,2.793222313125928
-9.960635821024576,-12.284356117248535,10.287831751505534,-25.153600438435873,2.581412727634112
-9.052311579386393,-12.485773595174152,10.110752487182618,-25.35423990885416,2.757713715235392
-8.732403755187988,-11.647374280293782,8.940370559692383,-23.162284342447915,2.574539467692375
-10.313807487487793,-11.89250431060791,9.74558080037435,-24.139572143554688,2.5014870961507163
-10.524959564208984,-12.148236592610676,9.652984873453777,-24.4295285542806,2.6283071835835776
-9.08315340677897,-11.85966599782308,10.446418380737304,-24.95806490580241,2.6519805788993835
-8.37052059173584,-12.303113301595051,9.761693700154623,-24.686451975504557,2.621644973754883
-8.912092208862305,-11.978229395548503,11.347286287943522,-25.82542508443197,2.4999095698197684
-8.944560845692953,-12.213171132405598,10.255151271820068,-25.14390983581543,2.675587465365728
-8.069862524668375,-11.955372937520345,9.606451988220215,-24.161615244547527,2.5997902502616244
-10.202558199564617,-11.700207010904947,9.951714324951173,-24.14413185119629,2.4922104626893997
-10.589046796162922,-11.782055028279622,9.529732799530029,-23.81143480936686,2.4996469120184583
-10.248974482218426,-11.677348709106445,9.203192551930744,-23.45180015563965,2.5712587336699166
-11.263967831929524,-11.942263539632162,9.475746726989746,-23.949317296346024,2.531306852897008
-10.14035669962565,-11.868075625101726,9.784737014770508,-24.31466929117839,2.6618567456801734
-8.23995558420817,-11.91815725962321,9.363214015960693,-23.785920333862304,2.5045489966869354
-9.992826143900553,-11.812001927693686,10.149675846099854,-24.580089696248372,2.618411769469579
-6.637150923411051,-12.471688334147135,9.96792189280192,-25.175274912516272,2.735664774974187
-9.40535322825114,-11.966279284159343,9.798715623219806,-24.375112279256186,2.6101172367731733
-8.362709045410156,-11.934179941813152,10.400804551442464,-25.0918643951416,2.7568799008925757
-10.817145983378092,-12.196508280436198,10.088133080800375,-24.909019470214844,2.624378095070521
-9.512359619140625,-12.126584243774413,11.488726234436035,-26.412475331624346,2.797164966662725
-9.843811988830566,-12.238926378885903,10.944415664672851,-25.8706548055013,2.6873126427332563
-9.936641375223797,-12.129957262674967,10.963131364186605,-25.769780476888023,2.676691934466362
-9.128044287363688,-12.176857884724933,10.798736540476481,-25.846075693766274,2.8704813917477923
-10.963887214660645,-11.524036598205566,10.61682939529419,-24.553063456217448,2.4121974656979246
-9.191938559214275,-11.765312576293946,10.543900903066,-24.78950284322103,2.4802892555793123
-10.736306826273601,-12.02142187754313,10.47867333094279,-25.22100830078125,2.720912992954254
-12.467322667439777,-11.834332529703776,10.515644391377766,-24.875407918294272,2.525431056817373
-10.61903731028239,-12.281742095947266,9.958774375915528,-25.0889414469401,2.8484250406424207
-9.853798866271973,-11.92569802602132,10.74171225229899,-25.364969380696614,2.697558884819349
-9.069820086161295,-11.836556243896487,9.863899421691894,-24.26005554199219,2.559599901239077
-12.264914830525717,-11.756773853302002,10.607831255594888,-25.065759023030594,2.7011540681123734
-10.480338891347248,-12.018489583333333,9.459122912089029,-24.034052022298177,2.5564395288626356
-9.046003659566242,-12.033245531717936,9.980618572235107,-24.71567166646322,2.701807588338852
-8.954866727193195,-12.101983006795248,9.951018412907919,-24.646316274007162,2.593314881126086
-9.910456021626791,-11.99215971628825,10.105699984232587,-24.762393951416016,2.664534270763397
-11.163862546284992,-11.774098587036134,8.11765271027883,-22.509179878234864,2.617428719997406
-8.567717393239338,-11.967393620808918,9.489882119496663,-24.13638178507487,2.679105927546819
-5.9938117663065595,-11.998812739054362,8.594551658630373,-23.235988998413088,2.6426243782043457
-9.68699836730957,-11.985778172810873,9.048211383819579,-23.605228932698566,2.5712393671274185
-7.724305947621662,-11.917880439758301,8.903104305267334,-23.49043083190918,2.6694460809230804
-11.390223503112793,-11.920628229777018,8.596401055653889,-23.102503712972005,2.585474501053492
-9.106539090474445,-11.978423118591309,8.374671030044556,-23.02860171000163,2.6755074759324393
-6.970044294993082,-12.082497278849281,8.9003968556722,-23.71089769999186,2.728003631035487
-9.915523052215576,-11.786109415690104,8.350786781311035,-22.79968808492025,2.662791778643926
-7.798944632212321,-12.124877421061198,8.849823474884033,-23.627871576944987,2.6531708339850106
-7.981447378794352,-12.16519400278727,8.543491395314534,-23.439817301432292,2.731132000684738
-8.039564927419027,-11.902837689717611,9.108489672342937,-23.81308046976725,2.8017529745896654
-9.254517555236816,-11.926565806070963,8.526708348592122,-22.988411076863606,2.5351369480292
-8.017515182495117,-11.74564240773519,8.428077379862469,-22.99024543762207,2.816525803258022
-8.511642773946127,-12.064437166849773,7.445991929372152,-22.12502555847168,2.6145965456962585
-8.12139670054118,-11.856276003519694,8.457759062449137,-22.980494499206543,2.666459505756696
-8.620335896809896,-12.18771375020345,8.93684565226237,-23.734806950887045,2.6102475076913834
-9.26140022277832,-12.28472506205241,9.482007471720378,-24.681058883666992,2.914326379696528
-10.690865516662598,-12.360580380757652,9.366964022318522,-24.479354476928712,2.751810073852539
-12.279395580291748,-11.864745267232259,10.08558570543925,-24.85063966115316,2.900308718283971
-13.184835751851399,-12.06822052001953,11.328824349244435,-26.327778498331707,2.930733561515808
-8.40537166595459,-12.44043165842692,9.026759179433187,-24.210788599650066,2.743597726027171
-5.924128691355388,-11.920368576049805,8.868224080403646,-23.469809341430665,2.681216821074486
-6.126886367797852,-12.33282076517741,9.513001569112143,-24.619269625345865,2.7734473645687103
-8.207234859466553,-12.065773328145346,8.482730420430501,-23.386929957071942,2.8384260485569635
-11.049548467000324,-12.572740999857585,9.179765486717224,-24.557452265421553,2.804945806662242
-8.779551188151043,-12.369141578674318,9.587522379557292,-24.76204490661621,2.805381009976069
-7.87177069981893,-12.260942649841311,7.795022026697794,-22.823826853434245,2.767862324913343
-9.413727442423504,-12.231396865844726,9.53326555887858,-24.41973114013672,2.6550686955451965
-7.558888117472332,-12.892384401957194,9.359329509735108,-25.3077320098877,3.056018163760503
-8.064132849375406,-12.950969823201497,9.027304776509604,-24.827639389038083,2.8493647426366806
-8.996227264404297,-12.901154836018879,8.70817192395528,-24.55109411875407,2.9417671461900072
-10.461594581604004,-12.368037923177084,9.219493579864501,-24.409132639567055,2.821601192156474
-9.837830225626627,-12.73443915049235,8.050855445861817,-23.728921508789064,2.943626781304677
-10.383891423543293,-12.82039114634196,8.640571562449137,-24.321733601888024,2.8607708414395647
-9.683544158935547,-12.906424204508465,9.584319623311359,-25.533331298828124,3.042587588230769
-8.43258825937907,-12.826684188842775,8.735330041249593,-24.54061495463053,2.978600690762202
-8.065940856933594,-12.710782051086426,8.985925674438477,-24.47689463297526,2.7801867723464966
-7.094642003377279,-12.554496510823569,9.386213461558023,-24.705601882934573,2.764892021814982
-7.98123820622762,-12.795483462015788,8.362140719095866,-24.08407999674479,2.9264559646447497
-9.636391162872314,-12.66250254313151,8.302136373519899,-24.02697067260742,3.0623316566149392
-10.22895367940267,-12.86981029510498,9.828954188028971,-25.65845807393392,2.959693506360054
-11.706283569335938,-12.838265482584635,9.322954193751018,-25.04985287984212,2.8886332015196485
-8.415205001831055,-12.42712910970052,8.837722063064575,-24.173416900634766,2.9085657596588135
-10.977676391601562,-13.080541865030927,7.89700566927592,-23.967744064331054,2.9901966949303946
-6.940286636352539,-12.884499231974285,9.135964838663737,-24.908207702636723,2.8877436419328055
-8.516835530598959,-12.654991149902342,9.583090782165526,-25.040171432495114,2.8020894626776376
-8.966808636983234,-12.79864813486735,9.009425703684489,-24.68792864481608,2.879854798316955
-10.676085154215494,-12.660089937845868,8.321922334035238,-23.932275263468423,2.9502629240353904
-9.837997436523438,-12.94216054280599,9.451127084096274,-25.49459114074707,3.101303507884343
-4.524391492207846,-12.843983904520671,9.119634739557902,-24.810865783691405,2.8472470740477243
-10.527815500895182,-12.810246594746907,9.803557078043621,-25.557093938191734,2.9432902336120605
-9.255668322245281,-12.886814435323078,8.835866641998292,-24.641118876139316,2.9184378186861673
-10.17734400431315,-12.916623687744142,8.58982941309611,-24.494750849405925,2.98829777042071
-6.936154603958131,-13.052934519449868,8.815564187367759,-24.9706179300944,3.102119296789169
-8.881338278452557,-13.102836990356444,9.709861183166504,-25.79197603861491,2.979277789592743
-7.073715051015219,-12.772521591186521,9.314968045552572,-25.098278554280597,3.0107889374097185
-9.085004488627115,-12.981998189290366,9.56456511815389,-25.450246556599936,2.9036832054456077
-10.179618835449219,-12.542678006490071,9.444675413767497,-24.769390487670897,2.7820368011792502
-10.615769704182942,-13.20335210164388,9.199908224741618,-25.44611218770345,3.0428518851598105
-9.836013476053875,-12.791197204589844,8.22158284187317,-23.96540336608887,2.9526234765847525
-6.728536605834961,-13.1759521484375,8.610666020711262,-24.78847859700521,3.001860549052556
-9.859023094177246,-12.626768112182617,9.270698992411296,-24.806619771321614,2.909152587254842
-7.277645746866862,-12.83620351155599,9.170107777913412,-25.126056416829428,3.1197448472181954
-10.743528366088867,-12.76712220509847,8.7557892481486,-24.284537887573244,2.761626273393631
-8.636713027954102,-12.689011319478354,8.979535134633382,-24.654691060384117,2.9861445526281996
-8.930139700571695,-12.833142725626626,9.477439880371094,-25.102787272135416,2.792204747597377
-9.342317263285318,-12.410956700642902,8.995257345835368,-24.24539451599121,2.8391804496447244
-9.811613718668621,-12.675222587585452,8.301472504933674,-23.90254300435384,2.92584764957428
-8.860888163248697,-13.040790621439617,8.739566977818805,-24.835039901733396,3.0546822448571525
-8.519302368164062,-12.877517064412434,8.791675090789793,-24.550050099690754,2.880858014027278
-10.528451283772787,-12.812294896443685,8.688747231165568,-24.444915008544925,2.943872854113579
-8.403948942820232,-12.808537356058757,8.408310794830323,-24.086523056030273,2.869674801826477
-8.102989832560223,-13.204495175679524,7.880409876505535,-24.20718650817871,3.1222816705703735
-10.28116257985433,-13.03454926808675,9.146245940526327,-25.110615666707353,2.9298202196757
-10.22634728749593,-12.93548323313395,9.05867665608724,-25.039043426513672,3.044883300860723
-7.405020078023274,-13.17941493988037,8.716892051696778,-24.992891947428383,3.096584767103195
-10.378117561340332,-12.969661458333334,8.890459346771241,-24.877540334065756,3.0174195369084678
-10.462830861409506,-12.629188664754231,8.060256067911784,-23.707746251424155,3.018301546573639
-8.509690443674724,-13.12767531077067,9.182405265172322,-25.29769910176595,2.9876188039779663
-9.365875244140625,-12.79023068745931,8.547232151031494,-24.281353378295897,2.943890670935313
-7.1308506329854335,-13.025608444213866,9.217289765675861,-25.16988093058268,2.9269828100999193
-7.673471927642822,-13.185235913594564,8.8947203318278,-25.164391454060873,3.084434946378072
-9.625611146291096,-13.177532895406088,8.974305852254233,-25.259252802530924,3.107414265473684
-8.5595703125,-13.260809071858722,8.656519603729247,-24.996260070800787,3.078931411107381
-8.502771059672037,-13.15642261505127,8.391367403666179,-24.647498067220052,3.099708159764608
-9.724122047424316,-13.279913457234699,9.130197970072429,-25.47913703918457,3.069025605916977
-8.744871775309244,-13.081128629048665,8.407116317749024,-24.63947372436523,3.1512290934721627
-9.505026181538899,-13.083324940999349,8.71628074645996,-24.74509646097819,2.9454908470312753
-10.428050994873047,-13.089813931783038,8.843293190002441,-24.963907623291014,3.030800382296244
-6.776878356933594,-13.276197878519696,8.167710892359414,-24.61263160705567,3.1687228182951603
-7.307650883992514,-13.13577702840169,8.499600489934286,-24.683537546793623,3.048160011569659
-8.974199295043945,-13.396269671122234,9.016056919097899,-25.489214833577474,3.0768879155317945
-9.863437016805012,-13.28118413289388,9.094944063822428,-25.468281428019207,3.0921532213687897
-9.73944060007731,-13.328868548075357,8.671274280548095,-25.27550163269043,3.2753586769104004
-7.448069731394449,-13.342495346069338,8.219671694437663,-24.565304438273113,3.003137449423472
-8.901216506958008,-13.258659299214681,8.52607084910075,-24.992043813069664,3.2073135177294416
-9.549851099650066,-13.483750661214195,8.947963301340739,-25.445409520467123,3.0136954188346863
-8.124847571055094,-13.660770797729493,8.627608823776246,-25.591983540852862,3.303604056437811
-8.06113052368164,-13.353840001424153,8.005888907114665,-24.468910471598306,3.1091815332571664
-9.536980628967285,-13.346419779459636,8.870060094197592,-25.352910868326823,3.136430894335111
-8.405184427897137,-13.503003247578938,9.11031592686971,-25.805166498819986,3.1918471554915104
-5.98389991124471,-13.702588335673013,8.487395445505777,-25.47166137695313,3.2816774249076843
-8.85704517364502,-13.454548454284666,8.278705406188966,-24.88876406351725,3.1555102566877995
-9.421472549438477,-13.713436444600424,8.506811205546061,-25.40789705912272,3.1876493394374847
-8.239868640899658,-13.708588155110675,9.164041487375895,-26.273996607462568,3.4013669192790985
-8.450984001159668,-13.666236495971681,8.3122243642807,-25.140586853027344,3.162125825881958
-8.725362777709961,-13.547499402364096,8.351967843373616,-25.12179527282715,3.2223275999228154
-10.433286190032959,-13.764621353149415,9.075262228647867,-26.087814331054688,3.2479306062062583
-8.646980285644531,-13.461880683898926,7.948415644963582,-24.704253514607743,3.293957044680914
-8.400085131327312,-13.65242716471354,8.621893978118896,-25.553182220458982,3.278860996166865
-8.877669493357342,-13.587933794657388,9.22711509068807,-25.970565541585287,3.1555167337258654
-12.125574429829916,-13.572706476847332,9.335476716359455,-26.136395517985026,3.2282125179966292
-8.287582238515219,-13.793978055318195,8.25106201171875,-25.41381009419759,3.3687700629234314
-8.59860610961914,-13.731638209025064,8.262701225280763,-25.295067977905276,3.300728514790535
-8.098054885864258,-14.043718338012695,8.900997161865234,-26.418248621622723,3.473533143599828
-9.572452227274576,-13.84886220296224,8.524624633789061,-25.82050272623698,3.447015891472498
-9.372107187906902,-13.95204334259033,9.613762950897216,-26.847742335001627,3.2819362481435137
-9.37354850769043,-13.650131352742513,8.903570652008057,-25.873001607259116,3.3192994097868604
-9.243243217468262,-14.01685473124186,8.636662260691326,-25.989331436157226,3.3358146150906878
-7.77449893951416,-13.940892791748048,8.383855597178142,-25.615568033854167,3.2908195058504743
-7.564719200134277,-13.984691111246743,9.254233105977377,-26.73661905924479,3.4976948300997415
-7.713867823282877,-14.269863446553547,8.660733731587728,-26.471230316162107,3.5406331717967987
-10.737753868103027,-14.09531021118164,8.569407335917155,-26.038990020751953,3.3742724160353337
-8.46934445699056,-13.92061030069987,9.197613271077474,-26.46086832682291,3.3426446616649628
-9.735040982564291,-13.693720690409341,8.728921302159627,-25.82131996154785,3.39867823322614
-7.627326647440592,-14.001698430379232,8.554696337381998,-25.86313247680664,3.3067375222841897
-6.5195244153340655,-14.361912155151366,9.353767331441244,-27.255563227335614,3.5398836334546404
-11.110793431599934,-13.658488718668618,8.82177759806315,-25.679284286499026,3.199017961819967
-9.242374738057453,-14.308979479471843,8.678380139668782,-26.71631228129069,3.728952844937642
-8.029412587483725,-14.20990416208903,8.667613474527995,-26.19609336853027,3.3185758392016096
-7.3820288976033535,-13.724822552998862,8.711370436350505,-25.761475626627607,3.3252823054790497
-8.017557144165039,-13.896621322631837,8.358813540140787,-25.618792978922524,3.3633582194646197
-8.716236114501953,-14.279215558369952,8.743400637308756,-26.450715637207033,3.4280991554260254
-8.202937444051107,-14.133610725402832,8.449038124084472,-26.00933443705241,3.4266856412092848
-7.856323560078939,-14.318942960103353,8.482470607757568,-26.372935231526696,3.5715217789014178
-7.563510258992514,-14.388213475545246,8.498185284932454,-26.492905807495116,3.606507072846095
-8.282301266988117,-14.269585673014323,9.000451151529948,-26.784090805053708,3.5140542685985565
-7.568894227345785,-14.785425059000652,9.044072278340659,-27.512368901570635,3.6828718086083727
-9.211439768473307,-14.394515291849773,9.007545439402262,-26.838943608601888,3.4368828137715663
-6.954036394755046,-14.25131689707438,8.554000266393025,-26.514579010009765,3.7092618842919665
-8.956796646118164,-14.252764129638674,8.895326773325602,-26.566629536946614,3.418538451194763
-6.347174644470215,-14.821561940511067,8.950116777420044,-27.480838139851883,3.709159602721532
-8.942651430765787,-14.850452995300294,9.591666920979819,-28.1474967956543,3.7053769429524737
-7.708589394887288,-14.881295013427735,8.900136693318684,-27.63487904866536,3.853447238604228
-8.282281716664631,-14.559766832987467,9.13623530069987,-27.188383865356446,3.4923817416032152
-8.982837041219074,-14.420295715332035,9.067121219635009,-27.10889460245768,3.621477822462718
-8.15708033243815,-14.3211550394694,9.198590405782065,-27.292730331420895,3.7729846735795336
-9.484404881795248,-14.462440109252931,8.532533804575602,-26.38602612813314,3.3910520374774933
-7.705485820770263,-14.66300614674886,8.76087210973104,-27.092799758911134,3.6689214905103045
-8.88983949025472,-14.35029633839925,8.135238774617513,-26.00605099995931,3.52051583925883
-9.93454424540202,-14.447342046101888,9.269734700520832,-27.277893066406254,3.560816317796707
-6.866099596023559,-14.806321271260579,8.961323801676434,-27.567766443888345,3.800121049086253
-8.260929425557455,-15.108519299825033,9.1204883257548,-28.000678380330402,3.771670748790105
-10.782181104024252,-14.913896814982095,9.161414972941081,-27.911310831705727,3.835999389489492
-8.925041993459066,-14.438638432820639,8.923517290751139,-27.012361145019533,3.6502054135004682
-8.363502820332844,-14.956053860982259,8.787934843699137,-27.44913469950358,3.7051460444927216
-9.247882048288982,-15.123971112569173,9.2377903620402,-28.23590888977051,3.874147405227025
-9.579117774963379,-14.718754577636718,8.091134389241535,-26.428845214843747,3.618955820798874
-9.547948360443115,-14.731911341349285,8.850581773122151,-27.23471654256185,3.652223388353984
-9.599226156870525,-14.782620239257811,8.431745926539104,-27.04926414489746,3.8348978360493975
-8.529585520426432,-15.147588094075523,8.181283378601075,-27.157441202799475,3.8285695513089495
-8.429929256439209,-14.715411440531412,8.139897314707438,-26.536895751953125,3.68158699075381
-9.17143980662028,-14.844235992431642,8.031035550435385,-26.568977483113606,3.6937057971954346
-7.05310328801473,-15.324690119425458,8.360640939076742,-27.607580947875974,3.9222497145334883
-8.607509295145672,-14.996652412414551,8.008222484588622,-26.81065610249837,3.8057814240455627
-7.284985542297363,-14.94119758605957,8.33065849939982,-27.048050944010416,3.7761947711308794
-7.079163551330566,-14.963602574666341,8.138017845153808,-26.798878224690753,3.6972580055395765
-8.569961865743002,-15.210929870605469,8.800390974680582,-27.958761088053386,3.947440514961878
-7.9198808670043945,-15.202065912882489,8.676495933532715,-27.66594619750977,3.7873842616875963
-7.867610931396484,-15.330095736185712,8.991913572947183,-28.313807551066084,3.9917980631192522
-9.026397387186686,-15.383209864298502,9.373169008890788,-28.644085566202797,3.887706696987152
-8.02936013539632,-15.143492825826009,8.96027119954427,-28.10998191833496,4.00621775786082
-10.576690673828125,-14.981213251749674,8.432161966959637,-27.075855509440103,3.662480354309082
-7.194224675496418,-15.38914941151937,8.976553344726561,-28.333822377522786,3.96811964114507
-7.341506481170653,-15.333393859863278,8.55601290067037,-27.938819885253906,4.04941283663114
-9.382817268371582,-15.539017105102538,8.116908407211305,-27.659383900960286,4.0034585396448765
-8.194042841593424,-15.472757466634114,8.243145370483399,-27.55740000406901,3.8414972623189287
-7.58423646291097,-15.37287686665853,8.272236824035645,-27.597643534342446,3.9525300959746037
-6.726985613505045,-15.608707745869953,8.676367886861165,-28.369836298624676,4.084760427474976
-7.927520116170248,-15.233036104838053,8.251021798451742,-27.531560262044273,4.047502398490906
-11.911420504252115,-15.187734413146972,9.269438775380452,-28.345797475179037,3.8886243005593624
-7.886343638102214,-15.70391362508138,8.993598715464275,-28.805173873901367,4.1076613664627075
-8.421862920125324,-15.704291343688965,8.959673341115316,-28.683701324462888,4.0197368661562605
-8.083450873692831,-15.681315930684406,8.964482752482096,-28.791183217366537,4.145384569962819
-7.422543207804361,-15.402208900451658,8.556620724995932,-28.062477111816406,4.103647589683533
-8.357103983561197,-15.834250831604006,8.40387487411499,-28.33247947692871,4.094353973865509
-9.359452247619629,-15.654670588175456,8.200926717122396,-27.89934590657552,4.043748378753662
-8.490918159484863,-15.625263722737628,8.350129763285318,-28.0519837697347,4.076590448617935
-8.64323886235555,-15.636967468261718,7.966120115915935,-27.737607828776042,4.134520471096039
-7.913240432739258,-15.714246368408201,8.432486375172934,-28.256065877278644,4.109332849582036
-8.2437957127889,-15.76118761698405,8.390937105814617,-28.400250498453776,4.248125612735748
-8.931308428446451,-15.84989776611328,8.771881866455077,-28.72791519165039,4.106135825316111
-8.597824414571127,-15.902386347452797,8.693206119537352,-28.809893163045253,4.214300761620203
-8.617325941721598,-15.69842135111491,8.346922683715821,-28.232940673828125,4.187596797943115
-8.53542423248291,-15.970008977254235,8.401103623708089,-28.489152908325195,4.1180408000946045
-8.227154095967611,-15.755513191223145,8.617321840922038,-28.569626617431638,4.196791370709737
-8.227882544199627,-15.636108462015788,7.923033873240153,-27.64723014831543,4.088087717692058
-6.727840105692547,-16.15273691813151,8.788916301727294,-29.276647313435873,4.334994037946066
-7.959185918172201,-15.756207974751792,7.574250888824462,-27.501042429606123,4.17058394352595
-7.166991551717122,-15.860655085245767,7.757718722025553,-27.716202036539713,4.097828288873036
-6.305840492248535,-15.744077237447105,8.56029462814331,-28.587986246744794,4.283614416917165
-7.48494545618693,-16.266173108418783,7.725194644927979,-28.237970606486,4.2466026643912
-9.112323125203451,-16.20595359802246,8.255875364939373,-28.770515823364256,4.308686892191569
-6.917526721954346,-16.01242446899414,8.110795307159425,-28.515684127807617,4.392464329799016
-6.562983671824138,-16.13036651611328,8.282966804504394,-28.860600535074873,4.447267134984334
-9.178560256958008,-16.041623624165855,8.128948211669922,-28.26314926147461,4.092578013737996
-8.736214955647785,-16.21761875152588,7.721169344584148,-28.274834569295248,4.336046586434047
-8.245206673940023,-16.06530768076579,8.15950371424357,-28.65267117818197,4.427860101064046
-8.538888454437256,-16.21201705932617,8.31856902440389,-28.867437744140624,4.3368518352508545
-7.387877623240152,-16.372013918558753,7.842387962341309,-28.531977462768552,4.317575633525848
-7.703072547912598,-16.465949058532715,8.177191384633382,-29.03293673197428,4.3897963762283325
-8.891059239705402,-16.1542994817098,7.674590841929119,-28.268083826700845,4.439193228880564
-8.829722086588541,-16.48072541554769,7.951104100545248,-28.91486892700195,4.483039180437724
-6.866353829701741,-16.266397666931155,7.872353808085124,-28.493711217244467,4.354959805806478
-7.170392990112305,-16.46184571584066,7.908185895284017,-28.721768569946292,4.351736764113109
-8.129875818888346,-16.426311810811363,8.152773602803547,-28.93327128092448,4.35418576002121
-7.457064151763916,-16.38503411610921,7.688401619593303,-28.649777984619142,4.576341887315114
-10.230581601460775,-16.367851575215656,8.359106643994648,-29.184886805216472,4.457928319772084
-4.5998969078063965,-16.423433430989583,7.52863813241323,-28.451857248942055,4.499785780906677
-9.150797526041666,-16.036277325948078,7.8916244665781665,-28.193521626790364,4.265619536240895
-7.069609959920248,-16.917629369099934,7.859786224365234,-29.253309758504237,4.475893934567769
-8.398558298746744,-16.509764607747396,7.50117727915446,-28.533513895670573,4.522571941216787
-6.7277027765909825,-16.270454216003415,7.612425978978474,-28.245463053385418,4.362582832574844
-5.88904333114624,-16.486240259806316,7.428274313608806,-28.385130055745442,4.470615277687709
-7.007529417673746,-16.506885528564453,7.536451594034831,-28.443484751383465,4.400147596995036
-7.679897467295328,-16.58729476928711,7.63173861503601,-28.8116746266683,4.592641433080037
-7.674591859181721,-16.81197115580241,7.520474783579509,-28.863120142618815,4.530674537022909
